,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
74,454318.1236649585,274692.6015431185,179625.52212184,454318.1236649585,8366.316447324267
75,454318.88460588804,274547.26249392645,179771.62211196162,454318.88460588804,8366.316447324267
76,454319.64554681734,274532.6041559394,179787.04139087794,454319.64554681734,8366.316447324267
77,454320.40648774675,274586.255923387,179734.15056435976,454320.40648774675,8366.316447324267
78,454321.16742867616,274542.4609595033,179778.70646917282,454321.16742867616,8366.316447324267
79,454321.92836960556,87982.22910990228,366339.6992597033,454321.92836960556,8366.316447324267
80,491806.51711944386,0.0,491806.51711944386,491806.51711944386,8366.316447324267
81,454323.4502514643,28246.844526963774,426076.60572450055,454323.4502514643,8366.316447324267
82,454324.21119239373,43495.56217678124,410828.6490156125,454324.21119239373,8366.316447324267
83,454324.9721333232,37221.445814045146,417103.52631927805,454324.9721333232,8366.316447324267
84,454325.7330742526,30759.244620899204,423566.4884533534,454325.7330742526,8366.316447324267
85,454326.4940151821,39471.20055618661,414855.29345899547,454326.4940151821,8366.316447324267
86,454327.25495611137,100937.48472247727,353389.7702336341,454327.25495611137,8366.316447324267
87,454328.0158970408,88214.7934194387,366113.2224776021,454328.0158970408,8366.316447324267
88,454328.77683797025,209194.65029231337,245134.12654565688,454328.77683797025,8366.316447324267
89,454329.5377788996,350178.3094546319,104151.22832426774,454329.5377788996,8366.316447324267
90,454330.29871982906,340315.47708683246,114014.8216329966,454330.29871982906,8366.316447324267
91,454331.0596607584,315048.2393091659,139282.8203515925,454331.0596607584,8366.316447324267
92,454331.82060168777,281434.47905416496,172897.34154752278,454331.82060168777,8366.316447324267
93,454332.5815426172,277759.7690903633,176572.81245225391,454332.5815426172,8366.316447324267
94,454333.3424835466,279945.3611265529,174387.9813569937,454333.3424835466,8366.316447324267
95,454334.1034244759,275853.31121809164,178480.79220638427,454334.1034244759,8366.316447324267
96,454334.8643654054,274728.5242336665,179606.34013173895,454334.8643654054,8366.316447324267
97,454335.6253063348,275684.19470224157,178651.4306040932,454335.6253063348,8366.316447324267
98,454336.3862472642,274904.88337430765,179431.50287295657,454336.3862472642,8366.316447324267
99,454337.14718819363,275054.22697164095,179282.92021655265,454337.14718819363,8366.316447324267
100,454337.90812912304,275341.0606434656,178996.8474856574,454337.90812912304,8366.316447324267
101,454338.66907005245,276478.65072782326,177860.0183422292,454338.66907005245,8366.316447324267
102,454339.43001098186,279819.2874720998,174520.14253888204,454339.43001098186,8366.316447324267
103,454340.1909519112,244182.2221937542,210157.96875815702,454340.1909519112,8366.316447324267
