,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,454261.8140361828,154095.7848856813,300166.02915050153,454261.8140361828,8366.316447324267
1,454262.5749771121,154364.08363302448,299898.49134408764,454262.5749771121,8366.316447324267
2,454263.33591804164,153470.32766764716,300793.0082503945,454263.33591804164,8366.316447324267
3,454264.09685897105,154011.39301134,300252.70384763106,454264.09685897105,8366.316447324267
4,454264.85779990046,156454.25942332135,297810.5983765791,454264.85779990046,8366.316447324267
5,454265.6187408299,163791.66221006442,290473.95653076546,454265.6187408299,8366.316447324267
6,454266.37968175916,160551.03176810185,293715.3479136573,454266.37968175916,8366.316447324267
7,454267.1406226887,156211.87608821108,298055.2645344776,454267.1406226887,8366.316447324267
8,454267.9015636181,115766.23332539917,338501.66823821893,454267.9015636181,8366.316447324267
9,454268.6625045474,96591.85565840243,357676.80684614496,454268.6625045474,8366.316447324267
10,454269.42344547686,233368.03099950968,220901.39244596718,454269.42344547686,8366.316447324267
11,454270.1843864062,184673.06720261916,269597.11718378705,454270.1843864062,8366.316447324267
12,454270.9453273357,288096.2622614584,166174.6830658773,454270.9453273357,8366.316447324267
13,454271.70626826514,277278.9039187158,176992.80234954934,454271.70626826514,8366.316447324267
14,454272.46720919444,268526.0176076727,185746.44960152172,454272.46720919444,8366.316447324267
15,454273.22815012385,413932.88767750503,40340.340472618795,454273.22815012385,8366.316447324267
16,454273.98909105326,161892.73473345314,292381.2543576001,454273.98909105326,8366.316447324267
17,454274.7500319827,325788.3289353742,128486.42109660851,454274.7500319827,8366.316447324267
18,454275.5109729121,350658.05357679795,103617.45739611416,454275.5109729121,8366.316447324267
19,454276.2719138414,285913.9129820123,168362.3589318291,454276.2719138414,8366.316447324267
20,454277.03285477095,202371.70145861804,251905.3313961529,454277.03285477095,8366.316447324267
21,454277.79379570024,170435.72809763742,283842.0656980628,454277.79379570024,8366.316447324267
22,454278.55473662965,253811.49334058637,200467.06139604328,454278.55473662965,8366.316447324267
23,454279.3156775591,292053.62564355135,162225.69003400777,454279.3156775591,8366.316447324267
24,454280.0766184884,250467.49509976283,203812.58151872558,454280.0766184884,8366.316447324267
25,454280.83755941794,255376.34745097533,198904.4901084426,454280.83755941794,8366.316447324267
26,454281.5985003473,215049.95311898392,239231.64538136337,454281.5985003473,8366.316447324267
27,454282.35944127664,218775.81944867637,235506.53999260027,454282.35944127664,8366.316447324267
28,454283.1203822061,205648.4639837429,248634.6563984632,454283.1203822061,8366.316447324267
29,454283.88132313546,190533.53348371765,263750.3478394178,454283.88132313546,8366.316447324267
30,454284.6422640649,230686.79082719501,223597.8514368699,454284.6422640649,8366.316447324267
31,454285.40320499433,238813.9381850288,215471.46501996554,454285.40320499433,8366.316447324267
32,454286.1641459237,159997.02991823677,294289.1342276869,454286.1641459237,8366.316447324267
33,454286.92508685315,226610.10218878198,227676.82289807117,454286.92508685315,8366.316447324267
34,454287.6860277825,298746.26456666045,155541.42146112205,454287.6860277825,8366.316447324267
35,454288.4469687118,290608.4156422635,163680.03132644834,454288.4469687118,8366.316447324267
36,454289.20790964126,274691.64352969994,179597.56437994132,454289.20790964126,8366.316447324267
37,454289.96885057073,277168.63001950143,177121.33883106927,454289.96885057073,8366.316447324267
38,454290.7297915002,322911.5484839857,131379.1813075145,454290.7297915002,8366.316447324267
39,454291.4907324295,349430.84936756047,104860.64136486904,454291.4907324295,8366.316447324267
40,454292.25167335884,320346.741346242,133945.51032711685,454292.25167335884,8366.316447324267
41,454293.01261428825,314454.5186802035,139838.49393408478,454293.01261428825,8366.316447324267
42,454293.77355521766,299690.6921253931,154603.0814298246,454293.77355521766,8366.316447324267
43,454294.53449614707,270441.0756219926,183853.45887415452,454294.53449614707,8366.316447324267
44,454295.2954370766,300908.118620618,153387.17681645855,454295.2954370766,8366.316447324267
45,454296.05637800595,289218.684770977,165077.37160702894,454296.05637800595,8366.316447324267
46,454296.81731893535,214882.48239739,239414.33492154535,454296.81731893535,8366.316447324267
47,454297.5782598647,361728.5459521395,92569.03230772524,454297.5782598647,8366.316447324267
48,454298.3392007941,315233.4945952177,139064.84460557642,454298.3392007941,8366.316447324267
49,454299.1001417236,299717.141948335,154581.9581933886,454299.1001417236,8366.316447324267
50,454299.8610826529,325191.1477848467,129108.71329780614,454299.8610826529,8366.316447324267
51,454300.62202358234,380847.05095351214,73453.5710700702,454300.62202358234,8366.316447324267
52,454301.38296451175,229265.51795846716,225035.8650060446,454301.38296451175,8366.316447324267
53,454302.14390544116,338342.4070111308,115959.7368943103,454302.14390544116,8366.316447324267
54,454302.9048463705,365502.52551146824,88800.37933490226,454302.9048463705,8366.316447324267
55,454303.6657872999,177935.86401611014,276367.8017711898,454303.6657872999,8366.316447324267
56,454304.4267282293,265789.1411517722,188515.2855764571,454304.4267282293,8366.316447324267
57,454305.1876691588,205161.70114403428,249143.48652512452,454305.1876691588,8366.316447324267
58,454305.9486100882,230755.66112763574,223550.28748245246,454305.9486100882,8366.316447324267
59,454306.70955101756,284489.9874365336,169816.72211448394,454306.70955101756,8366.316447324267
