,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
7442,827899.0,0.0,827899.0,827899.0,15667.143900744908
7443,809554.0,0.0,809554.0,809554.0,15346.778875821024
7444,654836.0,0.0,654836.0,654836.0,12611.539009188951
7445,375918.0,0.0,375918.0,375918.0,7505.577187859836
7446,265004.0,0.0,265004.0,265004.0,5394.77440272379
7447,959708.0,0.0,959708.0,959708.0,17945.621644407645
7448,1407124.0,0.0,1407124.0,1407124.0,25413.0835510702
7449,1444082.0,0.0,1444082.0,1444082.0,26013.51994977814
7450,1460409.0,0.0,1460409.0,1460409.0,26278.02903872511
7451,1475647.0,0.0,1475647.0,1475647.0,26524.497770859332
7452,1528566.0,0.0,1528566.0,1528566.0,27377.63777824614
7453,373407.0,0.0,373407.0,373407.0,7458.284667498116
7454,435850.0,0.0,435850.0,435850.0,8624.483902041397
7455,448644.0,0.0,448644.0,448644.0,8861.640266136006
7456,649678.0,0.0,649678.0,649678.0,12519.018950265852
7457,807414.0,0.0,807414.0,807414.0,15309.007480755434
7458,835139.0,0.0,835139.0,835139.0,15792.935284085692
7459,832789.0,0.0,832789.0,832789.0,15751.960521146908
7460,815907.0,0.0,815907.0,815907.0,15457.37730237284
7461,843909.0,0.0,843909.0,843909.0,15945.559919673797
7462,640441.0,0.0,640441.0,640441.0,12353.476938311913
7463,348754.0,0.0,348754.0,348754.0,6993.513853413555
7464,300179.0,0.0,300179.0,300179.0,6070.251335501575
7465,550809.0,0.0,550809.0,550809.0,10735.636964274718
7466,522672.0,0.0,522672.0,522672.0,10222.825206400634
7467,397514.0,0.0,397514.0,397514.0,7910.089954634114
7468,305686.0,0.0,305686.0,305686.0,6175.427367413443
7469,234000.0,0.0,234000.0,234000.0,4793.424894683927
7470,234000.0,0.0,234000.0,234000.0,4793.417050136745
7471,962945.0,0.0,962945.0,962945.0,18000.40237967284
7472,1231635.0,0.0,1231635.0,1231635.0,22528.65367974604
7473,1339847.0,0.0,1339847.0,1339847.0,24313.09995692478
7474,1358209.0,0.0,1358209.0,1358209.0,24613.788121586742
7475,1228211.0,0.0,1228211.0,1228211.0,22471.72960329404
7476,1206535.0,0.0,1206535.0,1206535.0,22111.52320938286
7477,1085950.0,0.0,1085950.0,1085950.0,20091.320049553535
7478,953295.0,0.0,953295.0,953295.0,17834.776591163685
7479,771121.0,0.0,771121.0,771121.0,14672.150615328525
7480,483380.0,0.0,483380.0,483380.0,9502.302641004031
7481,669731.0,0.0,669731.0,669731.0,12876.79989668407
7482,788832.0,0.0,788832.0,788832.0,14983.002855919962
7483,890235.0,0.0,890235.0,890235.0,16748.604800293786
7484,899544.0,0.0,899544.0,899544.0,16909.46155365722
7485,902845.0,0.0,902845.0,902845.0,16966.436474181675
7486,902834.0,0.0,902834.0,902834.0,16966.218850150337
7487,902971.0,0.0,902971.0,902971.0,16968.5563501815
7488,903305.0,0.0,903305.0,903305.0,16974.294733768307
7489,903305.0,0.0,903305.0,903305.0,16974.267006572183
7490,903305.0,0.0,903305.0,903305.0,16974.239279466598
7491,903305.0,0.0,903305.0,903305.0,16974.21155245154
7492,903305.0,0.0,903305.0,903305.0,16974.183825527023
7493,903305.0,0.0,903305.0,903305.0,16974.156098693038
7494,903305.0,0.0,903305.0,903305.0,16974.128371949577
7495,1560000.0,0.0,1560000.0,1560000.0,27880.49756530772
7496,1560000.0,0.0,1560000.0,1560000.0,27880.451976423858
7497,1560000.0,0.0,1560000.0,1560000.0,27880.406387689058
7498,1560000.0,0.0,1560000.0,1560000.0,27880.36079910332
7499,1560000.0,0.0,1560000.0,1560000.0,27880.315210666642
7500,1560000.0,0.0,1560000.0,1560000.0,27880.26962237902
7501,1560000.0,0.0,1560000.0,1560000.0,27880.22403424045
7502,1560000.0,0.0,1560000.0,1560000.0,27880.178446250946
7503,1560000.0,0.0,1560000.0,1560000.0,27880.132858410492
7504,898883.0,0.0,898883.0,898883.0,16897.47884967788
7505,898365.0,0.0,898365.0,898365.0,16888.503534695315
7506,900285.0,0.0,900285.0,900285.0,16921.638111996257
7507,897254.0,0.0,897254.0,897254.0,16869.2554092419
7508,903305.0,0.0,903305.0,903305.0,16973.72706091705
7509,903305.0,0.0,903305.0,903305.0,16973.699335574456
7510,903305.0,0.0,903305.0,903305.0,16973.67161032239
7511,903305.0,0.0,903305.0,903305.0,16973.643885160847
7512,903305.0,0.0,903305.0,903305.0,16973.616160089827
7513,903305.0,0.0,903305.0,903305.0,16973.58843510933
7514,903305.0,0.0,903305.0,903305.0,16973.56071021936
7515,903305.0,0.0,903305.0,903305.0,16973.53298541991
7516,903305.0,0.0,903305.0,903305.0,16973.505260710986
7517,903305.0,0.0,903305.0,903305.0,16973.477536092585
7518,903305.0,0.0,903305.0,903305.0,16973.449811564707
7519,1560000.0,0.0,1560000.0,1560000.0,27879.43788611817
7520,1560000.0,0.0,1560000.0,1560000.0,27879.392300699037
7521,1560000.0,0.0,1560000.0,1560000.0,27879.346715428954
7522,1560000.0,0.0,1560000.0,1560000.0,27879.301130307915
7523,1560000.0,0.0,1560000.0,1560000.0,27879.255545335913
7524,1560000.0,0.0,1560000.0,1560000.0,27879.20996051295
7525,1501854.0,0.0,1501854.0,1501854.0,26944.461800747576
7526,1344653.0,0.0,1344653.0,1344653.0,24389.79611440318
7527,988405.0,0.0,988405.0,988405.0,18434.155781652913
7528,234000.0,0.0,234000.0,234000.0,4792.911252458424
7529,186523.0,0.0,186523.0,186523.0,3823.715769886135
7530,212355.0,0.0,212355.0,212355.0,4276.139079480593
7531,263430.0,0.0,263430.0,263430.0,5252.3125126136465
7532,294060.0,0.0,294060.0,294060.0,5952.355754962984
7533,400082.0,0.0,400082.0,400082.0,7957.065502438343
7534,517485.0,0.0,517485.0,517485.0,10126.690199072431
7535,737292.0,0.0,737292.0,737292.0,14074.562016545491
7536,784674.0,0.0,784674.0,784674.0,14908.515064007463
7537,804043.0,0.0,804043.0,804043.0,15247.802770090997
7538,789061.0,0.0,789061.0,789061.0,14985.399471184199
7539,815888.0,0.0,815888.0,815888.0,15454.807070237996
7540,886231.0,0.0,886231.0,886231.0,16677.532440900122
7541,891199.0,0.0,891199.0,891199.0,16763.426932371447
7542,861710.0,0.0,861710.0,861710.0,16252.554427742209
7543,1424153.0,0.0,1424153.0,1424153.0,25685.862388155754
7544,468362.0,0.0,468362.0,468362.0,9224.497527372494
7545,381509.0,0.0,381509.0,381509.0,7609.115809882111
7546,372200.0,0.0,372200.0,372200.0,7434.278424317572
7547,636209.0,0.0,636209.0,636209.0,12275.677906502753
