,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
108,454343.99565655814,243608.01323499825,210735.9824215599,454343.99565655814,8366.316447324267
109,454344.75659748766,207293.1689161115,247051.58768137617,454344.75659748766,8366.316447324267
110,454345.517538417,72817.56056369556,381527.95697472146,454345.517538417,8366.316447324267
111,454346.27847934654,66827.49108173483,387518.7873976117,454346.27847934654,8366.316447324267
112,466709.02730756183,0.0,466709.02730756183,466709.02730756183,8366.316447324267
113,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
114,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
115,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
116,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
117,467375.80675294186,0.0,467375.80675294186,467375.80675294186,8366.316447324267
118,454351.6050658522,19904.000721966964,434447.60434388526,454351.6050658522,8366.316447324267
119,454352.3660067817,52718.200918808,401634.1650879737,454352.3660067817,8366.316447324267
120,454353.1269477111,36710.194333761116,417642.93261395,454353.1269477111,8366.316447324267
121,454353.8878886404,60216.19143319968,394137.6964554407,454353.8878886404,8366.316447324267
122,454354.64882956987,58294.405240348366,396060.2435892215,454354.64882956987,8366.316447324267
123,454355.4097704992,63639.61595816718,390715.79381233203,454355.4097704992,8366.316447324267
124,454356.17071142874,46580.247446672176,407775.92326475657,454356.17071142874,8366.316447324267
125,454356.9316523581,42479.21762070479,411877.7140316533,454356.9316523581,8366.316447324267
126,454357.69259328744,48222.48563528957,406135.20695799787,454357.69259328744,8366.316447324267
127,454358.45353421697,11895.654146821587,442462.7993873954,454358.45353421697,8366.316447324267
128,480000.0,0.0,480000.0,480000.0,8366.316447324267
129,454359.9754160757,144678.30447339505,309681.6709426806,454359.9754160757,8366.316447324267
130,454360.73635700514,216157.55481965115,238203.181537354,454360.73635700514,8366.316447324267
131,454361.49729793443,207903.42696273862,246458.0703351958,454361.49729793443,8366.316447324267
132,454362.258238864,278798.2362559672,175564.0219828968,454362.258238864,8366.316447324267
133,454363.0191797933,317874.7336609882,136488.2855188051,454363.0191797933,8366.316447324267
134,454363.78012072266,336250.13307555905,118113.64704516361,454363.78012072266,8366.316447324267
135,454364.541061652,347889.1953967258,106475.34566492625,454364.541061652,8366.316447324267
136,454365.3020025815,365803.3770435408,88561.92495904065,454365.3020025815,8366.316447324267
137,454366.06294351094,287278.50951723324,167087.5534262777,454366.06294351094,8366.316447324267
138,454366.82388444035,328696.96780362143,125669.8560808189,454366.82388444035,8366.316447324267
139,454367.58482536976,293612.3001607938,160755.2846645759,454367.58482536976,8366.316447324267
140,454368.3457662992,316710.89981421013,137657.445952089,454368.3457662992,8366.316447324267
141,454369.1067072285,287538.45340793196,166830.65329929657,454369.1067072285,8366.316447324267
142,454369.86764815793,237690.76839690507,216679.09925125286,454369.86764815793,8366.316447324267
143,454370.6285890873,185577.05757621204,268793.57101287524,454370.6285890873,8366.316447324267
144,454371.3895300167,72237.94150750543,382133.44802251126,454371.3895300167,8366.316447324267
145,459994.7170268499,0.0,459994.7170268499,459994.7170268499,8366.316447324267
146,469347.8880146343,0.0,469347.8880146343,469347.8880146343,8366.316447324267
147,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
148,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
149,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
150,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
151,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
152,470643.74195711716,0.0,470643.74195711716,470643.74195711716,8366.316447324267
153,480000.0,0.0,480000.0,480000.0,8366.316447324267
