,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
5141,404033.0,0.0,404033.0,404033.0,8084.630208035051
5142,842006.0,0.0,842006.0,842006.0,15991.225243971503
5143,1310935.0,0.0,1310935.0,1310935.0,23924.931279193337
5144,1307840.0,0.0,1307840.0,1307840.0,23873.987647240992
5145,1385231.0,0.0,1385231.0,1385231.0,25141.603997217826
5146,1412873.0,0.0,1412873.0,1412873.0,25591.756897719966
5147,1408382.0,0.0,1408382.0,1408382.0,25518.662100696634
5148,1296970.0,0.0,1296970.0,1296970.0,23694.90901940614
5149,1418035.0,0.0,1418035.0,1418035.0,25675.554644649583
5150,1052941.0,0.0,1052941.0,1052941.0,19617.720740789297
5151,735641.0,0.0,735641.0,735641.0,14121.543417790568
5152,609164.0,0.0,609164.0,609164.0,11859.054363629259
5153,905366.0,0.0,905366.0,905366.0,17091.132665551628
5154,283221.0,0.0,283221.0,283221.0,5786.520641970698
5155,205376.0,0.0,205376.0,205376.0,4247.319871879046
5156,402841.0,0.0,402841.0,402841.0,7940.116104641083
5157,375742.0,0.0,375742.0,375742.0,7551.934286697065
5158,295856.0,0.0,295856.0,295856.0,6029.937213424122
5159,140344.0,0.0,140344.0,140344.0,2898.761174717656
5160,124255.0,0.0,124255.0,124255.0,2572.558780572615
5161,146042.0,0.0,146042.0,146042.0,2949.276269273404
5162,127617.0,0.0,127617.0,127617.0,2638.5762729639205
5163,243847.0,0.0,243847.0,243847.0,4642.234813938262
5164,219521.0,0.0,219521.0,219521.0,4534.97620581941
5165,278312.0,0.0,278312.0,278312.0,5648.280847488623
5166,678450.0,0.0,678450.0,678450.0,13103.101418694761
5167,1289213.0,0.0,1289213.0,1289213.0,23565.32310184924
5168,1337749.0,0.0,1337749.0,1337749.0,24363.147746585582
5169,1343762.0,0.0,1343762.0,1343762.0,24461.65356444769
5170,1321112.0,0.0,1321112.0,1321112.0,24090.06540902248
5171,866267.0,0.0,866267.0,866267.0,16412.093446980598
5172,1199903.0,0.0,1199903.0,1199903.0,22085.455182721747
5173,324912.0,0.0,324912.0,324912.0,6586.425218707863
5174,1309825.0,0.0,1309825.0,1309825.0,23904.413917275637
