,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
95,292270.0,0.0,292270.0,292270.0,5767.713198875799
96,509432.0,0.0,509432.0,509432.0,9601.10589160225
97,516368.0,0.0,516368.0,516368.0,9719.54772124683
98,591730.0,0.0,591730.0,591730.0,10992.805137616253
99,597069.0,0.0,597069.0,597069.0,11082.067477110842
100,607202.0,0.0,607202.0,607202.0,11251.173239527281
101,599050.0,0.0,599050.0,599050.0,11115.127249404683
102,604661.0,0.0,604661.0,604661.0,11208.764829602067
103,605327.0,0.0,605327.0,605327.0,11219.854032762105
104,768400.0,0.0,768400.0,768400.0,12519.649752385689
105,768400.0,0.0,768400.0,768400.0,12519.62878703001
106,768400.0,0.0,768400.0,768400.0,12519.607821744528
107,768400.0,0.0,768400.0,768400.0,12519.586856529255
108,768400.0,0.0,768400.0,768400.0,12519.565891384176
109,725163.0,0.0,725163.0,725163.0,12519.544926309303
110,768400.0,0.0,768400.0,768400.0,12519.523961304634
111,714840.0,0.0,714840.0,714840.0,12519.502996370164
112,674269.0,0.0,674269.0,674269.0,12359.998178584538
113,299693.0,0.0,299693.0,299693.0,5903.0051069671235
114,179179.0,0.0,179179.0,179179.0,3655.2500610427414
115,123227.0,0.0,123227.0,123227.0,2569.6604824784313
116,153924.0,0.0,153924.0,153924.0,3169.233764327513
117,145914.0,0.0,145914.0,145914.0,3013.7716207377634
118,153412.0,0.0,153412.0,153412.0,3159.3061213603496
119,352328.0,0.0,352328.0,352328.0,6853.760331614458
120,451440.0,0.0,451440.0,451440.0,8601.415235596929
121,609642.0,0.0,609642.0,609642.0,11291.448401088897
122,609272.0,0.0,609272.0,609272.0,11285.265299609682
123,608589.0,0.0,608589.0,608589.0,11273.866188615615
124,602017.0,0.0,602017.0,602017.0,11164.246870636805
125,599137.0,0.0,599137.0,599137.0,11116.143049571097
126,595649.0,0.0,595649.0,595649.0,11057.842317164443
127,579310.0,0.0,579310.0,579310.0,10784.136443904934
128,768400.0,0.0,768400.0,768400.0,12519.164011612087
129,768400.0,0.0,768400.0,768400.0,12519.143047882892
130,748601.0,0.0,748601.0,748601.0,12519.122084223896
131,707385.0,0.0,707385.0,707385.0,12519.10112063509
132,676359.0,0.0,676359.0,676359.0,12393.883099392608
133,641615.0,0.0,641615.0,641615.0,11821.807658343752
134,629691.0,0.0,629691.0,629691.0,11624.386415688949
135,589476.0,0.0,589476.0,589476.0,10954.405350255987
136,517178.0,0.0,517178.0,517178.0,9732.72962822468
137,200180.0,0.0,200180.0,200180.0,4054.8195522662027
138,105517.0,0.0,105517.0,105517.0,2218.484392081076
139,0.0,0.0,0.0,0.0,-0.0
140,11998.0,0.0,11998.0,11998.0,209.37577133435497
141,31474.0,0.0,31474.0,31474.0,591.6457177075542
142,53659.0,0.0,53659.0,53659.0,1040.7255506507986
143,138700.0,0.0,138700.0,138700.0,2620.83811019038
144,279932.0,0.0,279932.0,279932.0,5540.853364027507
145,471472.0,0.0,471472.0,471472.0,8947.440385410153
146,535670.0,0.0,535670.0,535670.0,10046.538376592862
147,568784.0,0.0,568784.0,568784.0,10606.150337283609
148,569505.0,0.0,569505.0,569505.0,10618.264523714797
149,562120.0,0.0,562120.0,562120.0,10493.87715123581
150,574588.0,0.0,574588.0,574588.0,10703.695098604197
151,570999.0,0.0,570999.0,570999.0,10643.34287345066
152,768400.0,0.0,768400.0,768400.0,12517.83830361308
153,768400.0,0.0,768400.0,768400.0,12517.817344322666
154,705026.0,0.0,705026.0,705026.0,12517.796385102423
155,375525.0,0.0,375525.0,375525.0,7266.631476391482
156,354239.0,0.0,354239.0,354239.0,6887.037756487113
157,556055.0,0.0,556055.0,556055.0,10391.42219536825
158,441012.0,0.0,441012.0,441012.0,8418.842682315437
159,452024.0,0.0,452024.0,452024.0,8610.39037782662
160,404529.0,0.0,404529.0,404529.0,7779.716348035451
161,229187.0,0.0,229187.0,229187.0,4600.418702236871
162,132706.0,0.0,132706.0,132706.0,2755.4907418515313
163,306514.0,0.0,306514.0,306514.0,6026.23052073021
164,525071.0,0.0,525071.0,525071.0,9866.094397617697
165,572698.0,0.0,572698.0,572698.0,10671.66734610148
166,574872.0,0.0,574872.0,574872.0,10708.186380768002
167,543612.0,0.0,543612.0,543612.0,10180.844132755383
168,574576.0,0.0,574576.0,574576.0,10703.149901968765
169,597343.0,0.0,597343.0,597343.0,11084.590689677885
170,556115.0,0.0,556115.0,556115.0,10392.18727847838
171,509452.0,0.0,509452.0,509452.0,9599.558995624777
172,514763.0,0.0,514763.0,514763.0,9690.251309385494
173,352052.0,0.0,352052.0,352052.0,6847.673989953708
174,185524.0,0.0,185524.0,185524.0,3775.7261772864385
175,117310.0,0.0,117310.0,117310.0,2452.3555785187664
176,275617.0,0.0,275617.0,275617.0,5461.274261934907
177,115260.0,0.0,115260.0,115260.0,2411.7703023572235
178,75693.0,0.0,75693.0,75693.0,1593.4418962000016
179,56772.0,0.0,56772.0,56772.0,1192.158078254098
180,58886.0,0.0,58886.0,58886.0,1234.184304496532
181,233596.0,0.0,233596.0,233596.0,4312.877392031088
182,118258.0,0.0,118258.0,118258.0,2470.9800910328063
183,78656.0,0.0,78656.0,78656.0,1652.5123058561803
184,77621.0,0.0,77621.0,77621.0,1631.877943357526
185,157141.0,0.0,157141.0,157141.0,3088.982425462557
186,71865.0,0.0,71865.0,71865.0,1511.1153249229221
187,108402.0,0.0,108402.0,108402.0,2155.661759557683
188,245317.0,0.0,245317.0,245317.0,4900.658702594096
189,334860.0,0.0,334860.0,334860.0,6538.300220234095
190,341014.0,0.0,341014.0,341014.0,6648.979879612124
191,475420.0,0.0,475420.0,475420.0,9014.213554513683
192,508420.0,0.0,508420.0,508420.0,9580.88391120839
193,524864.0,0.0,524864.0,524864.0,9861.351763969538
194,486664.0,0.0,486664.0,486664.0,9207.8329982694
195,505564.0,0.0,505564.0,505564.0,9531.994520191234
196,597728.0,0.0,597728.0,597728.0,11089.73430201747
197,460034.0,0.0,460034.0,460034.0,8748.124125050897
198,459738.0,0.0,459738.0,459738.0,8742.980750698132
199,529149.0,0.0,529149.0,529149.0,9934.138912741482
200,496327.0,0.0,496327.0,496327.0,9373.690874477747
201,601414.0,0.0,601414.0,601414.0,11151.185867928161
202,651380.0,0.0,651380.0,651380.0,11980.021561938776
203,421054.0,0.0,421054.0,421054.0,8068.848194968512
204,553090.0,0.0,553090.0,553090.0,10339.767726880558
205,612111.0,0.0,612111.0,612111.0,11329.397213374605
206,586589.0,0.0,586589.0,586589.0,10903.22899565502
207,579799.0,0.0,579799.0,579799.0,10789.380558734012
208,628191.0,0.0,628191.0,628191.0,11596.472421254703
209,544567.0,0.0,544567.0,544567.0,10195.53927072278
210,550640.0,0.0,550640.0,550640.0,10298.261538187344
211,381416.0,0.0,381416.0,381416.0,7369.954353711052
212,246381.0,0.0,246381.0,246381.0,4920.226411920166
213,182034.0,0.0,182034.0,182034.0,3708.5758632336397
214,124695.0,0.0,124695.0,124695.0,2597.68800987093
215,65724.0,0.0,65724.0,65724.0,1382.579688941958
216,14041.0,0.0,14041.0,14041.0,291.4670728662941
217,9645.0,0.0,9645.0,9645.0,196.4605796989456
218,38302.0,0.0,38302.0,38302.0,690.6314463746892
219,0.0,0.0,0.0,0.0,-0.0
220,0.0,0.0,0.0,0.0,-0.0
221,0.0,0.0,0.0,0.0,-0.0
222,0.0,0.0,0.0,0.0,-0.0
223,92424.0,0.0,92424.0,92424.0,1620.4697953649552
224,432636.0,0.0,432636.0,432636.0,8125.385023946261
225,127227.0,0.0,127227.0,127227.0,2647.184775254628
226,292364.0,0.0,292364.0,292364.0,5766.720099313285
227,737526.0,0.0,737526.0,737526.0,12514.36192205619
228,696739.0,0.0,696739.0,696739.0,12514.340974402938
229,735767.0,0.0,735767.0,735767.0,12514.320026819798
230,768400.0,0.0,768400.0,768400.0,12514.299079306767
231,457691.0,0.0,457691.0,457691.0,8706.26297130958
