,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
2084,455847.6149330567,377439.2244033199,78408.39052973682,455847.6149330567,8366.316447324267
2085,455848.37587398593,389838.78219466796,66009.593679318,455848.37587398593,8366.316447324267
2086,455849.13681491546,392732.4419634268,63116.694851488624,455849.13681491546,8366.316447324267
2087,455849.8977558448,398882.69959549245,56967.19816035235,455849.8977558448,8366.316447324267
2088,455850.65869677416,422745.71666003147,33104.94203674271,455850.65869677416,8366.316447324267
2089,455851.4196377037,430856.2911836822,24995.128454021455,455851.4196377037,8366.316447324267
2090,455852.18057863304,437688.88611022534,18163.294468407697,455852.18057863304,8366.316447324267
2091,455852.9415195625,430080.07505406835,25772.866465494142,455852.9415195625,8366.316447324267
2092,455853.7024604919,433045.43082805985,22808.271632432043,455853.7024604919,8366.316447324267
2093,455854.4634014212,440142.28097219305,15712.182429228165,455854.4634014212,8366.316447324267
2094,455855.2243423507,432612.9421383281,23242.28220402255,455855.2243423507,8366.316447324267
2095,455855.98528328014,383659.0448627523,72196.9404205278,455855.98528328014,8366.316447324267
2096,455856.74622420955,365850.72755534336,90006.0186688662,455856.74622420955,8366.316447324267
2097,455857.5071651389,358969.7964451675,96887.71071997138,455857.5071651389,8366.316447324267
2098,455858.2681060682,289526.6220663299,166331.64603973832,455858.2681060682,8366.316447324267
2099,455859.02904699766,250443.5117049342,205415.51734206345,455859.02904699766,8366.316447324267
2100,455859.789987927,239995.68682674627,215864.10316118074,455859.789987927,8366.316447324267
2101,455860.5509288564,210740.69798414074,245119.85294471568,455860.5509288564,8366.316447324267
2102,455861.3118697859,212857.88523312798,243003.4266366579,455861.3118697859,8366.316447324267
2103,455862.07281071524,223049.5123981327,232812.56041258253,455862.07281071524,8366.316447324267
2104,455862.83375164476,254941.1081340447,200921.72561760005,455862.83375164476,8366.316447324267
2105,455863.59469257406,255577.5443323311,200286.05036024295,455863.59469257406,8366.316447324267
2106,455864.35563350347,182961.18362220202,272903.17201130145,455864.35563350347,8366.316447324267
2107,455865.11657443293,90395.21462580614,365469.9019486268,455865.11657443293,8366.316447324267
2108,455865.8775153622,105925.84770896594,349940.0298063963,455865.8775153622,8366.316447324267
2109,455866.63845629175,82967.66817798046,372898.9702783113,455866.63845629175,8366.316447324267
2110,455867.3993972211,214622.74535261342,241244.65404460768,455867.3993972211,8366.316447324267
2111,455868.16033815045,227387.13958438137,228481.0207537691,455868.16033815045,8366.316447324267
2112,455868.9212790799,256970.47149602647,198898.44978305345,455868.9212790799,8366.316447324267
2113,455869.6822200093,307017.14745731954,148852.53476268976,455869.6822200093,8366.316447324267
2114,455870.4431609386,303751.29147778725,152119.15168315137,455870.4431609386,8366.316447324267
2115,455871.2041018681,316257.0069383994,139614.1971634687,455871.2041018681,8366.316447324267
2116,455871.9650427975,328580.3419673719,127291.62307542562,455871.9650427975,8366.316447324267
2117,455872.7259837269,330763.91496879957,125108.81101492737,455872.7259837269,8366.316447324267
2118,455873.4869246563,321880.98529112583,133992.50163353048,455873.4869246563,8366.316447324267
2119,455874.2478655857,282017.7830328464,173856.46483273932,455874.2478655857,8366.316447324267
2120,455875.0088065151,355635.41403225716,100239.59477425792,455875.0088065151,8366.316447324267
2121,455875.7697474444,353063.364230164,102812.40551728048,455875.7697474444,8366.316447324267
2122,455876.530688374,287140.1186596497,168736.41202872433,455876.530688374,8366.316447324267
2123,455877.2916293033,215430.29954199906,240446.99208730424,455877.2916293033,8366.316447324267
2124,455878.0525702327,170758.4125216381,285119.6400485946,455878.0525702327,8366.316447324267
2125,455878.8135111621,234683.15709091045,221195.65642025167,455878.8135111621,8366.316447324267
2126,455879.5744520915,73039.90493137669,382839.6695207148,455879.5744520915,8366.316447324267
2127,455880.3353930209,51187.14537635667,404693.1900166642,455880.3353930209,8366.316447324267
2128,478368.56204010383,0.0,478368.56204010383,478368.56204010383,8366.316447324267
2129,455881.8572748797,35236.61418754514,420645.24308733456,455881.8572748797,8366.316447324267
2130,455882.61821580917,44151.4634892905,411731.15472651867,455882.61821580917,8366.316447324267
2131,455883.3791567386,212238.63242310839,243644.7467336302,455883.3791567386,8366.316447324267
2132,455884.1400976679,271800.38022404956,184083.75987361837,455884.1400976679,8366.316447324267
2133,455884.90103859734,278413.3769703113,177471.52406828606,455884.90103859734,8366.316447324267
2134,455885.66197952675,107732.86266132037,348152.7993182064,455885.66197952675,8366.316447324267
2135,455886.42292045604,64277.1875725424,391609.23534791364,455886.42292045604,8366.316447324267
2136,455887.18386138557,73708.50374506769,382178.6801163179,455887.18386138557,8366.316447324267
2137,455887.944802315,162432.78104883508,293455.1637534799,455887.944802315,8366.316447324267
2138,455888.7057432443,158028.7159220819,297859.9898211624,455888.7057432443,8366.316447324267
2139,455889.46668417373,156958.74663629,298930.72004788375,455889.46668417373,8366.316447324267
2140,455890.2276251031,350581.5959746613,105308.63165044182,455890.2276251031,8366.316447324267
2141,455890.98856603255,363808.3776594337,92082.61090659887,455890.98856603255,8366.316447324267
2142,455891.74950696196,296026.8829079876,159864.8665989744,455891.74950696196,8366.316447324267
2143,455892.5104478914,394127.77341377165,61764.73703411977,455892.5104478914,8366.316447324267
2144,455893.2713888208,350188.8222544692,105704.44913435155,455893.2713888208,8366.316447324267
2145,455894.03232975013,407662.94312429323,48231.089205456905,455894.03232975013,8366.316447324267
2146,455894.79327067966,429710.8397856143,26183.953485065344,455894.79327067966,8366.316447324267
2147,455895.55421160895,414286.63019696623,41608.92401464273,455895.55421160895,8366.316447324267
2148,455896.3151525383,382296.8175204277,73599.49763211061,455896.3151525383,8366.316447324267
2149,455897.0760934678,336512.76177629345,119384.31431717439,455897.0760934678,8366.316447324267
2150,455897.8370343971,397451.8859394692,58445.95109492793,455897.8370343971,8366.316447324267
2151,455898.5979753266,279476.5091383018,176422.0888370248,455898.5979753266,8366.316447324267
2152,455899.358916256,390899.22468041803,65000.134235837984,455899.358916256,8366.316447324267
2153,455900.1198571853,330834.27601363853,125065.84384354677,455900.1198571853,8366.316447324267
2154,455900.8807981148,259855.0283881176,196045.85240999723,455900.8807981148,8366.316447324267
2155,455901.64173904416,214681.7458534916,241219.89588555257,455901.64173904416,8366.316447324267
2156,455902.40267997363,455902.40267997363,0.0,455902.40267997363,8366.316447324267
2157,455903.16362090304,429708.3033778216,26194.86024308145,455903.16362090304,8366.316447324267
2158,455903.9245618324,415021.90644131484,40882.01812051754,455903.9245618324,8366.316447324267
2159,455904.68550276186,455904.68550276186,0.0,455904.68550276186,8366.316447324267
2160,455905.44644369115,455905.44644369115,0.0,455905.44644369115,8366.316447324267
